cluster_id,snapshot_date,current_radius,current_points,recent_precip_60d,recent_temp_60d,month,target_growth_90d
41,2016-05-12,206.60235326509184,7,212.82999999999998,19.42032786885246,5,0.0
41,2016-06-11,206.60235326509184,7,416.29,22.525245901639344,6,0.0
41,2016-07-11,206.60235326509184,7,253.85999999999999,26.327213114754095,7,0.0
41,2016-08-10,206.60235326509184,7,42.06,29.748852459016398,8,0.0
41,2016-09-09,206.60235326509184,7,260.28999999999996,28.741475409836067,9,0.0
41,2016-10-09,206.60235326509184,7,290.57000000000005,26.00114754098361,10,0.0
41,2016-11-08,206.60235326509184,7,148.98000000000002,23.769180327868852,11,0.0
41,2016-12-08,206.60235326509184,7,172.26,18.280819672131145,12,0.0
41,2017-01-07,206.60235326509184,7,106.1,12.430655737704916,1,0.0
41,2017-02-06,206.60235326509184,7,76.41,11.663606557377049,2,0.0
41,2017-03-08,206.60235326509184,7,152.12000000000003,14.351639344262294,3,0.0
41,2017-04-07,206.60235326509184,7,167.81,17.692131147540984,4,0.0
41,2017-05-07,206.60235326509184,7,123.97,20.387213114754097,5,0.0
41,2017-06-06,206.60235326509184,7,150.57999999999998,23.151639344262296,6,0.0
41,2017-07-06,206.60235326509184,7,144.75,26.838360655737706,7,0.0
41,2017-08-05,206.60235326509184,7,66.55000000000001,30.072459016393445,8,0.0
41,2017-09-04,206.60235326509184,7,258.27000000000004,29.81901639344262,9,0.0
41,2017-10-04,206.60235326509184,7,303.90000000000003,26.92196721311475,10,0.0
41,2017-11-03,206.60235326509184,7,98.73,22.74065573770492,11,0.0
42,2007-08-14,0.0,1,387.92,25.534262295081973,8,0.0
42,2007-09-13,0.0,1,353.31,25.730983606557377,9,0.0
42,2007-10-13,0.0,1,201.31999999999996,25.372459016393446,10,0.0
42,2007-11-12,0.0,1,35.019999999999996,22.04377049180328,11,0.0
42,2007-12-12,0.0,1,50.89,16.864754098360656,12,0.0
42,2008-01-11,0.0,1,33.760000000000005,12.525081967213115,1,0.0
42,2008-02-10,0.0,1,20.529999999999998,10.261475409836066,2,0.0
42,2008-03-11,0.0,1,52.29,12.245245901639345,3,0.0
42,2008-04-10,0.0,1,65.60999999999999,16.81147540983607,4,0.0
42,2008-05-10,0.0,1,71.0,20.443606557377052,5,0.0
42,2008-06-09,0.0,1,84.13000000000002,24.45672131147541,6,241.8306226463186
42,2008-07-09,0.0,1,78.76,28.31868852459016,7,241.8306226463186
42,2008-08-08,0.0,1,77.44999999999999,29.33622950819672,8,241.8306226463186
42,2008-09-07,241.8306226463186,2,143.85,28.24950819672131,9,0.0
42,2008-10-07,241.8306226463186,2,125.91999999999999,26.07163934426229,10,0.0
42,2008-11-06,241.8306226463186,2,45.75,22.369344262295087,11,0.0
42,2008-12-06,241.8306226463186,2,28.680000000000003,17.010491803278686,12,0.0
42,2009-01-05,241.8306226463186,2,13.99,12.958360655737705,1,0.0
42,2009-02-04,241.8306226463186,2,18.63,11.092786885245902,2,0.0
42,2009-03-06,241.8306226463186,2,21.45,12.894262295081967,3,0.0
42,2009-04-05,241.8306226463186,2,94.91,15.892459016393444,4,0.0
42,2009-05-05,241.8306226463186,2,174.43999999999997,18.591311475409835,5,0.0
42,2009-06-04,241.8306226463186,2,161.72,22.4272131147541,6,0.0
42,2009-07-04,241.8306226463186,2,85.71000000000001,27.212459016393442,7,0.0
42,2009-08-03,241.8306226463186,2,43.51,30.365573770491803,8,0.0
42,2009-09-02,241.8306226463186,2,49.22999999999999,30.724098360655734,9,0.0
42,2009-10-02,241.8306226463186,2,183.64000000000001,27.18672131147541,10,0.0
42,2009-11-01,241.8306226463186,2,372.90000000000003,21.321475409836065,11,0.0
42,2009-12-01,241.8306226463186,2,304.24,16.284918032786884,12,0.0
42,2009-12-31,241.8306226463186,2,123.65999999999998,10.425245901639343,12,0.0
42,2010-01-30,241.8306226463186,2,143.99,7.050163934426229,1,0.0
42,2010-03-01,241.8306226463186,2,188.97000000000003,7.001475409836067,3,0.0
42,2010-03-31,241.8306226463186,2,151.10000000000002,9.63885245901639,3,0.0
42,2010-04-30,241.8306226463186,2,119.57,16.036393442622952,4,0.0
42,2010-05-30,241.8306226463186,2,146.55999999999997,21.87754098360656,5,0.0
42,2010-06-29,241.8306226463186,2,154.05,26.355573770491805,6,0.0
43,2010-07-26,0.0,1,180.89,28.431639344262294,7,89.83977591915601
43,2010-08-25,89.83977591915601,2,151.41,29.9711475409836,8,0.0
43,2010-09-24,89.83977591915601,2,247.86000000000004,29.353934426229507,9,0.0
43,2010-10-24,89.83977591915601,2,215.01999999999998,24.484754098360657,10,0.0
43,2010-11-23,89.83977591915601,2,30.04,19.097540983606557,11,0.0
43,2010-12-23,89.83977591915601,2,19.14,14.27606557377049,12,0.0
43,2011-01-22,89.83977591915601,2,88.71,9.776885245901639,1,0.0
43,2011-02-21,89.83977591915601,2,101.97999999999999,8.405901639344263,2,0.0
43,2011-03-23,89.83977591915601,2,19.220000000000002,13.134262295081966,3,0.0
43,2011-04-22,89.83977591915601,2,14.459999999999999,19.898852459016396,4,0.0
43,2011-05-22,89.83977591915601,2,62.23,23.233442622950825,5,0.0
43,2011-06-21,89.83977591915601,2,83.44999999999999,27.295081967213115,6,0.0
43,2011-07-21,89.83977591915601,2,41.24999999999999,31.005409836065567,7,0.0
43,2011-08-20,89.83977591915601,2,38.11,32.39196721311475,8,0.0
43,2011-09-19,89.83977591915601,2,7.949999999999999,32.129016393442626,9,0.0
43,2011-10-19,89.83977591915601,2,73.34,27.726721311475412,10,0.0
43,2011-11-18,89.83977591915601,2,80.86,21.102622950819665,11,0.0
43,2011-12-18,89.83977591915601,2,125.87,14.843278688524588,12,0.0
43,2012-01-17,89.83977591915601,2,160.51999999999998,10.830327868852459,1,0.0
43,2012-02-16,89.83977591915601,2,156.38,10.56688524590164,2,0.0
43,2012-03-17,89.83977591915601,2,214.10999999999996,13.53360655737705,3,0.0
43,2012-04-16,89.83977591915601,2,201.60000000000005,17.763606557377052,4,0.0
43,2012-05-16,89.83977591915601,2,196.95,21.556557377049177,5,0.0
43,2012-06-15,89.83977591915601,2,121.71999999999998,25.0411475409836,6,0.0
43,2012-07-15,89.83977591915601,2,108.12000000000002,28.393934426229507,7,0.0
43,2012-08-14,89.83977591915601,2,98.73,30.122622950819675,8,0.0
43,2012-09-13,89.83977591915601,2,107.18,29.91344262295082,9,0.0
43,2012-10-13,89.83977591915601,2,170.65,26.05196721311475,10,0.0
43,2012-11-12,89.83977591915601,2,143.35,21.18901639344262,11,0.0
43,2012-12-12,89.83977591915601,2,27.59,17.27065573770492,12,0.0
43,2013-01-11,89.83977591915601,2,101.79,12.15655737704918,1,0.0
43,2013-02-10,89.83977591915601,2,111.10000000000001,11.125245901639346,2,0.0
43,2013-03-12,89.83977591915601,2,48.14,12.37245901639344,3,0.0
43,2013-04-11,89.83977591915601,2,94.61000000000001,14.567540983606555,4,0.0
43,2013-05-11,89.83977591915601,2,106.84000000000002,18.394754098360654,5,0.0
43,2013-06-10,89.83977591915601,2,133.17,22.732622950819678,6,0.0
43,2013-07-10,89.83977591915601,2,103.00999999999999,28.023442622950817,7,0.0
43,2013-08-09,89.83977591915601,2,113.68,30.040491803278687,8,0.0
43,2013-09-08,89.83977591915601,2,133.11999999999995,29.887868852459018,9,0.0
45,2011-04-21,0.0,1,12.009999999999998,20.05311475409836,4,0.0
45,2011-05-21,0.0,1,42.959999999999994,23.27754098360656,5,0.0
45,2011-06-20,0.0,1,34.92999999999999,27.08688524590164,6,0.0
45,2011-07-20,0.0,1,38.01,30.388524590163936,7,0.0
45,2011-08-19,0.0,1,39.239999999999995,31.44065573770492,8,0.0
45,2011-09-18,0.0,1,18.02,31.330491803278687,9,0.0
45,2011-10-18,0.0,1,98.32,27.345737704918037,10,0.0
45,2011-11-17,0.0,1,108.49000000000001,20.716393442622955,11,0.0
45,2011-12-17,0.0,1,115.94,14.7672131147541,12,0.0
45,2012-01-16,0.0,1,135.91,10.853442622950821,1,0.0
45,2012-02-15,0.0,1,130.23,10.49672131147541,2,0.0
45,2012-03-16,0.0,1,176.9,13.385901639344263,3,0.0
45,2012-04-15,0.0,1,157.96,17.751967213114753,4,0.0
45,2012-05-15,0.0,1,222.08999999999997,21.745573770491806,5,0.0
45,2012-06-14,0.0,1,158.81,24.747704918032785,6,107.60539220989392
45,2012-07-14,0.0,1,120.42999999999999,27.635081967213118,7,107.60539220989392
45,2012-08-13,0.0,1,109.26,29.464262295081973,8,107.60539220989392
46,2011-05-01,3.1084857838038524,2,13.2,21.191639344262292,5,85.18949820561105
46,2011-05-31,88.2979839894149,3,64.0,24.58688524590164,5,0.0
46,2011-06-30,88.2979839894149,3,87.96,27.90213114754098,6,0.0
46,2011-07-30,88.2979839894149,3,38.040000000000006,31.578852459016396,7,0.0
46,2011-08-29,88.2979839894149,3,7.6899999999999995,33.028688524590166,8,0.0
46,2011-09-28,88.2979839894149,3,11.87,31.473278688524587,9,0.0
46,2011-10-28,88.2979839894149,3,73.08,25.724098360655738,10,0.0
46,2011-11-27,88.2979839894149,3,114.98,19.48704918032787,11,0.0
46,2011-12-27,88.2979839894149,3,157.38,13.036065573770493,12,0.0
46,2012-01-26,88.2979839894149,3,186.4,10.048196721311477,1,0.0
46,2012-02-25,88.2979839894149,3,179.94,11.138524590163936,2,0.0
46,2012-03-26,88.2979839894149,3,226.15000000000003,14.332131147540986,3,0.0
46,2012-04-25,88.2979839894149,3,143.63,18.832622950819676,4,0.0
46,2012-05-25,88.2979839894149,3,120.38,22.615081967213108,5,0.0
46,2012-06-24,88.2979839894149,3,127.34999999999998,26.522131147540986,6,0.0
46,2012-07-24,88.2979839894149,3,111.21000000000001,28.96163934426229,7,0.0
46,2012-08-23,88.2979839894149,3,126.25,30.042295081967215,8,0.0
46,2012-09-22,88.2979839894149,3,113.95,29.067540983606555,9,0.0
46,2012-10-22,88.2979839894149,3,141.62,24.98377049180328,10,0.0
46,2012-11-21,88.2979839894149,3,71.3,19.80655737704918,11,0.0
46,2012-12-21,88.2979839894149,3,14.26,16.06688524590164,12,0.0
46,2013-01-20,88.2979839894149,3,103.89999999999999,11.354918032786882,1,0.0
46,2013-02-19,88.2979839894149,3,112.69000000000001,10.834262295081967,2,0.0
46,2013-03-21,88.2979839894149,3,55.03000000000001,13.959672131147542,3,0.0
46,2013-04-20,88.2979839894149,3,93.02,15.629016393442623,4,0.0
46,2013-05-20,88.2979839894149,3,111.85,19.49360655737705,5,0.0
46,2013-06-19,88.2979839894149,3,135.82999999999998,24.20213114754098,6,0.0
46,2013-07-19,88.2979839894149,3,163.98999999999998,28.68491803278688,7,0.0
46,2013-08-18,88.2979839894149,3,118.36000000000001,30.190983606557374,8,0.0
46,2013-09-17,88.2979839894149,3,68.52,29.755081967213123,9,0.0
46,2013-10-17,88.2979839894149,3,235.55,26.351803278688518,10,0.0
46,2013-11-16,88.2979839894149,3,303.01,19.761311475409833,11,0.0
46,2013-12-16,88.2979839894149,3,161.86999999999998,12.04672131147541,12,0.0
46,2014-01-15,88.2979839894149,3,84.62,8.37409836065574,1,0.0
46,2014-02-14,88.2979839894149,3,30.770000000000003,7.363114754098361,2,0.0
46,2014-03-16,88.2979839894149,3,36.400000000000006,9.394754098360654,3,0.0
46,2014-04-15,88.2979839894149,3,63.42,14.6827868852459,4,0.0
46,2014-05-15,88.2979839894149,3,119.35000000000001,19.324426229508195,5,0.0
46,2014-06-14,88.2979839894149,3,217.23,23.51344262295082,6,0.0
46,2014-07-14,88.2979839894149,3,163.98999999999998,26.880000000000006,7,0.0
46,2014-08-13,88.2979839894149,3,87.91999999999999,29.02622950819672,8,0.0
46,2014-09-12,88.2979839894149,3,91.71000000000001,30.036557377049185,9,0.0
46,2014-10-12,88.2979839894149,3,165.12,27.279999999999998,10,0.0
46,2014-11-11,88.2979839894149,3,202.51,21.526229508196725,11,0.0
46,2014-12-11,88.2979839894149,3,137.42000000000002,14.998852459016392,12,0.0
46,2015-01-10,88.2979839894149,3,124.84,9.640491803278689,1,0.0
46,2015-02-09,88.2979839894149,3,131.54000000000002,8.87311475409836,2,0.0
46,2015-03-11,88.2979839894149,3,145.82000000000002,9.105245901639346,3,0.0
46,2015-04-10,88.2979839894149,3,106.62,14.097540983606558,4,0.0
46,2015-05-10,88.2979839894149,3,159.29,20.06950819672131,5,0.0
46,2015-06-09,88.2979839894149,3,395.85,22.669836065573765,6,0.0
46,2015-07-09,88.2979839894149,3,388.71000000000004,25.275901639344262,7,0.0
46,2015-08-08,88.2979839894149,3,105.05000000000001,28.4088524590164,8,0.0
46,2015-09-07,88.2979839894149,3,17.75,30.414098360655736,9,0.0
46,2015-10-07,88.2979839894149,3,37.94,28.75803278688525,10,0.0
46,2015-11-06,88.2979839894149,5,309.76,24.637213114754097,11,0.0
46,2015-12-06,88.2979839894149,5,370.48,17.71655737704918,12,0.0
46,2016-01-05,88.2979839894149,5,151.84999999999997,12.509672131147541,1,0.0
46,2016-02-04,88.2979839894149,5,72.95,10.667868852459016,2,0.0
46,2016-03-05,88.2979839894149,5,44.71,11.651967213114753,3,0.0
46,2016-04-04,88.2979839894149,5,148.61999999999998,15.366229508196724,4,0.0
46,2016-05-04,88.2979839894149,5,278.07,18.75491803278689,5,0.0
46,2016-06-03,88.2979839894149,5,412.28999999999996,21.864262295081968,6,0.0
46,2016-07-03,88.2979839894149,5,264.56,25.28557377049181,7,0.0
46,2016-08-02,88.2979839894149,5,61.19,28.786721311475407,8,0.0
46,2016-09-01,88.2979839894149,5,257.15999999999997,29.185737704918033,9,0.0
46,2016-10-01,88.2979839894149,5,289.21000000000004,27.086065573770494,10,0.0
46,2016-10-31,88.2979839894149,5,68.47000000000001,24.522459016393437,10,0.0
46,2016-11-30,88.2979839894149,5,110.7,20.166229508196725,11,0.0
46,2016-12-30,88.2979839894149,5,170.10000000000002,14.259016393442623,12,0.0
46,2017-01-29,88.2979839894149,5,138.94,11.194590163934425,1,153.634384102662
46,2017-02-28,88.2979839894149,5,144.56,13.495573770491802,2,153.634384102662
46,2017-03-30,88.2979839894149,5,139.7,16.815737704918032,3,153.634384102662
46,2017-04-29,241.93236809207693,7,141.35999999999999,19.712622950819668,4,0.0
46,2017-05-29,241.93236809207693,7,145.57,22.270983606557373,5,0.0
46,2017-06-28,241.93236809207693,7,145.24,25.752622950819674,6,0.0
46,2017-07-28,241.93236809207693,7,102.14,29.27016393442623,7,0.0
46,2017-08-27,241.93236809207693,7,253.88,30.40688524590164,8,0.0
46,2017-09-26,241.93236809207693,7,263.94000000000005,27.854754098360658,9,0.0
46,2017-10-26,241.93236809207693,7,138.97000000000003,23.873606557377048,10,0.0
46,2017-11-25,241.93236809207693,7,104.73,19.72131147540984,11,0.0
46,2017-12-25,241.93236809207693,7,90.03000000000002,14.46081967213115,12,0.0
46,2018-01-24,241.93236809207693,7,75.77000000000001,9.048196721311474,1,0.0
46,2018-02-23,241.93236809207693,7,77.69999999999999,8.655081967213118,2,0.0
46,2018-03-25,241.93236809207693,7,90.6,14.185245901639343,3,0.0
46,2018-04-24,241.93236809207693,7,104.47,17.815409836065573,4,0.0
46,2018-05-24,241.93236809207693,7,175.62000000000003,21.49049180327869,5,0.0
46,2018-06-23,241.93236809207693,7,140.22999999999996,26.819180327868846,6,0.0
46,2018-07-23,241.93236809207693,7,90.77,29.796557377049176,7,0.0
46,2018-08-22,241.93236809207693,7,89.74000000000001,30.54459016393443,8,0.0
46,2018-09-21,241.93236809207693,7,234.58,29.44459016393443,9,0.0
46,2018-10-21,241.93236809207693,7,409.12000000000006,24.843442622950818,10,0.0
46,2018-11-20,241.93236809207693,7,306.0,17.838032786885243,11,0.0
46,2018-12-20,241.93236809207693,7,140.74,12.29983606557377,12,0.0
46,2019-01-19,241.93236809207693,7,184.51000000000002,10.158032786885245,1,0.0
46,2019-02-18,241.93236809207693,7,133.38,10.192295081967213,2,0.0
46,2019-03-20,241.93236809207693,7,44.72,11.240655737704918,3,0.0
46,2019-04-19,241.93236809207693,7,111.69,14.853606557377047,4,0.0
46,2019-05-19,241.93236809207693,7,276.87,19.795737704918036,5,0.0
46,2019-06-18,241.93236809207693,7,279.73,24.03459016393443,6,0.0
46,2019-07-18,241.93236809207693,7,162.54,27.474590163934426,7,0.0
46,2019-08-17,241.93236809207693,7,80.72000000000001,29.752950819672133,8,0.0
46,2019-09-16,241.93236809207693,7,31.739999999999995,31.1160655737705,9,0.0
46,2019-10-16,241.93236809207693,7,55.720000000000006,29.194754098360654,10,0.0
46,2019-11-15,241.93236809207693,7,109.59,20.820983606557373,11,0.0
46,2019-12-15,241.93236809207693,7,92.46999999999998,14.190000000000001,12,0.0
47,2011-07-01,0.0,1,87.05000000000001,28.02163934426229,7,112.99866414859267
47,2011-07-31,91.84359592171992,2,38.040000000000006,31.61229508196722,7,21.155068226872743
47,2011-08-30,112.99866414859267,3,7.68,33.06147540983606,8,0.0
47,2011-09-29,112.99866414859267,3,14.219999999999999,31.443770491803274,9,0.0
47,2011-10-29,112.99866414859267,3,73.08,25.34229508196721,10,0.0
47,2011-11-28,112.99866414859267,3,114.88,19.112786885245903,11,0.0
47,2011-12-28,112.99866414859267,3,157.37999999999997,12.945573770491803,12,0.0
47,2012-01-27,112.99866414859267,3,186.4,10.117704918032787,1,0.0
47,2012-02-26,112.99866414859267,3,179.94,11.195573770491805,2,0.0
47,2012-03-27,112.99866414859267,3,226.19,14.475901639344263,3,0.0
47,2012-04-26,112.99866414859267,3,143.63000000000002,19.106065573770497,4,0.0
47,2012-05-26,112.99866414859267,3,120.38,22.752131147540982,5,0.0
47,2012-06-25,112.99866414859267,3,127.34,26.65770491803279,6,0.0
47,2012-07-25,112.99866414859267,3,111.21,28.984426229508195,7,0.0
47,2012-08-24,112.99866414859267,3,126.26000000000002,29.99983606557377,8,0.0
47,2012-09-23,112.99866414859267,3,113.94,29.017213114754096,9,0.0
47,2012-10-23,112.99866414859267,3,141.64000000000001,24.926065573770497,10,0.0
47,2012-11-22,112.99866414859267,3,71.30000000000001,19.706065573770488,11,0.0
47,2012-12-22,112.99866414859267,3,13.700000000000001,15.850819672131149,12,0.0
47,2013-01-21,112.99866414859267,3,103.9,11.240327868852457,1,0.0
47,2013-02-20,112.99866414859267,3,113.63000000000001,10.952950819672129,2,0.0
47,2013-03-22,112.99866414859267,3,55.029999999999994,14.111639344262294,3,0.0
47,2013-04-21,112.99866414859267,3,93.02000000000001,15.718852459016393,4,64.32750818179855
47,2013-05-21,112.99866414859267,3,114.87,19.64426229508197,5,64.32750818179855
47,2013-06-20,112.99866414859267,3,135.83,24.465245901639346,6,64.32750818179855
48,2011-08-25,0.0,1,7.6899999999999995,32.76868852459016,8,127.10989201247098
48,2011-09-24,40.21239992386337,2,7.989999999999999,31.65573770491803,9,86.8974920886076
48,2011-10-24,127.10989201247098,4,73.18,26.658360655737706,10,0.0
48,2011-11-23,127.10989201247098,4,97.69000000000001,20.538032786885246,11,0.0
48,2011-12-23,127.10989201247098,4,151.9,14.041311475409836,12,0.0
48,2012-01-22,127.10989201247098,4,143.32,10.205409836065574,1,0.0
48,2012-02-21,127.10989201247098,4,185.82,10.650819672131144,2,0.0
48,2012-03-22,127.10989201247098,4,290.54,13.982622950819671,3,0.0
48,2012-04-21,127.10989201247098,4,143.62,18.396721311475414,4,0.0
48,2012-05-21,127.10989201247098,4,120.5,22.003442622950818,5,0.0
48,2012-06-20,127.10989201247098,4,127.28999999999998,25.84393442622951,6,0.0
48,2012-07-20,127.10989201247098,4,111.05,28.77786885245902,7,0.0
48,2012-08-19,127.10989201247098,4,129.3,30.182950819672133,8,0.0
48,2012-09-18,127.10989201247098,4,114.1,29.475409836065573,9,0.0
48,2012-10-18,127.10989201247098,4,149.85999999999999,25.223442622950817,10,0.0
48,2012-11-17,127.10989201247098,4,71.31,20.23065573770492,11,0.0
48,2012-12-17,127.10989201247098,4,14.230000000000002,16.63262295081967,12,0.0
48,2013-01-16,127.10989201247098,4,103.9,11.756065573770492,1,0.0
48,2013-02-15,127.10989201247098,4,112.69000000000001,10.962622950819673,2,0.0
48,2013-03-17,127.10989201247098,4,45.620000000000005,13.184754098360653,3,0.0
48,2013-04-16,127.10989201247098,4,85.39,15.303114754098361,4,0.0
48,2013-05-16,127.10989201247098,4,121.16,18.961475409836062,5,0.0
48,2013-06-15,127.10989201247098,4,133.58,23.53491803278688,6,0.0
48,2013-07-15,127.10989201247098,4,137.47000000000003,28.75131147540984,7,0.0
48,2013-08-14,127.10989201247098,4,119.98,30.294426229508193,8,0.0
48,2013-09-13,127.10989201247098,4,125.4,29.562950819672132,9,0.0
48,2013-10-13,127.10989201247098,4,215.24999999999997,26.99655737704918,10,0.0
48,2013-11-12,127.10989201247098,4,308.11,20.892131147540987,11,0.0
48,2013-12-12,127.10989201247098,4,209.99,13.016065573770492,12,0.0
48,2014-01-11,127.10989201247098,4,84.57000000000001,8.306721311475412,1,0.0
48,2014-02-10,127.10989201247098,4,33.760000000000005,7.3136065573770495,2,0.0
48,2014-03-12,127.10989201247098,4,33.99,9.251147540983606,3,0.0
48,2014-04-11,127.10989201247098,4,53.09,13.830327868852457,4,0.0
48,2014-05-11,127.10989201247098,5,49.86000000000001,18.99311475409836,5,0.0
48,2014-06-10,127.10989201247098,5,207.77,23.042786885245903,6,0.0
48,2014-07-10,127.10989201247098,5,235.29,26.28704918032787,7,0.0
48,2014-08-09,127.10989201247098,5,100.42,28.798032786885248,8,0.0
48,2014-09-08,127.10989201247098,5,82.69999999999999,30.053442622950815,9,0.0
48,2014-10-08,127.10989201247098,5,143.87,27.795737704918032,10,0.0
48,2014-11-07,127.10989201247098,5,203.08,22.574754098360653,11,0.0
48,2014-12-07,127.10989201247098,5,157.16000000000003,15.871311475409836,12,0.0
48,2015-01-06,127.10989201247098,5,113.25000000000001,10.485409836065577,1,0.0
48,2015-02-05,127.10989201247098,5,131.84,8.756229508196721,2,0.0
48,2015-03-07,127.10989201247098,5,102.75999999999999,8.576721311475412,3,0.0
48,2015-04-06,127.10989201247098,5,104.11000000000001,13.26065573770492,4,0.0
48,2015-05-06,127.10989201247098,5,185.49999999999997,19.120327868852456,5,0.0
48,2015-06-05,127.10989201247098,5,397.85,22.484262295081965,6,0.0
48,2015-07-05,127.10989201247098,5,405.17999999999995,25.105737704918035,7,0.0
48,2015-08-04,127.10989201247098,5,105.05000000000001,27.9616393442623,8,0.0
48,2015-09-03,127.10989201247098,5,17.38,30.15967213114754,9,0.0
48,2015-10-03,127.10989201247098,5,37.94,29.27672131147541,10,0.0
48,2015-11-02,127.10989201247098,5,296.75,25.337377049180322,11,0.0
48,2015-12-02,127.10989201247098,5,370.47999999999996,18.686065573770495,12,0.0
48,2016-01-01,127.10989201247098,5,156.27999999999997,13.401147540983606,1,0.0
48,2016-01-31,127.10989201247098,5,72.95,10.55622950819672,1,0.0
48,2016-03-01,127.10989201247098,6,48.900000000000006,11.008688524590161,3,0.0
48,2016-03-31,127.10989201247098,6,142.11,15.205737704918034,3,0.0
48,2016-04-30,127.10989201247098,6,275.18999999999994,18.660163934426233,4,0.0
48,2016-05-30,127.10989201247098,6,356.47999999999996,21.396393442622948,5,0.0
48,2016-06-29,127.10989201247098,6,268.76,24.59081967213115,6,0.0
48,2016-07-29,127.10989201247098,6,116.53000000000002,28.39967213114754,7,0.0
48,2016-08-28,127.10989201247098,6,249.73000000000002,29.347704918032782,8,0.0
48,2016-09-27,127.10989201247098,6,289.74,27.624098360655736,9,0.0
48,2016-10-27,127.10989201247098,6,79.17,24.777868852459015,10,0.0
48,2016-11-26,127.10989201247098,6,110.89,20.487868852459016,11,0.0
48,2016-12-26,127.10989201247098,6,169.55999999999997,14.746885245901636,12,0.0
48,2017-01-25,127.10989201247098,6,139.29,11.818524590163936,1,0.0
48,2017-02-24,127.10989201247098,6,145.44,13.621639344262293,2,0.0
48,2017-03-26,127.10989201247098,6,115.41000000000001,15.955245901639344,3,0.0
48,2017-04-25,127.10989201247098,6,139.14000000000001,19.118524590163936,4,0.0
48,2017-05-25,127.10989201247098,6,157.62,21.983606557377048,5,0.0
48,2017-06-24,127.10989201247098,6,119.77000000000001,25.49704918032787,6,0.0
48,2017-07-24,127.10989201247098,6,105.83,28.969672131147544,7,247.04808422525394
48,2017-08-23,127.10989201247098,6,138.92000000000002,30.489344262295084,8,247.04808422525394
48,2017-09-22,127.10989201247098,6,246.42,28.175245901639347,9,247.04808422525394
48,2017-10-22,374.15797623772494,8,248.7,24.549180327868854,10,0.0
48,2017-11-21,374.15797623772494,10,106.67,20.618032786885248,11,0.0
49,2011-09-21,0.0,1,7.929999999999999,31.96672131147541,9,148.49735390998583
49,2011-10-21,148.49735390998583,4,73.33,27.219508196721314,10,0.0
49,2011-11-20,148.49735390998583,4,80.83000000000001,20.973442622950817,11,0.0
49,2011-12-20,148.49735390998583,4,131.29,14.731639344262293,12,0.0
49,2012-01-19,148.49735390998583,4,160.51999999999998,10.595081967213114,1,0.0
49,2012-02-18,148.49735390998583,4,206.37999999999997,10.5027868852459,2,0.0
49,2012-03-19,148.49735390998583,4,233.73999999999998,13.88311475409836,3,38.604338717565014
49,2012-04-18,148.49735390998583,4,169.71000000000004,18.018360655737705,4,38.604338717565014
49,2012-05-18,148.49735390998583,4,196.76,21.622786885245898,5,38.604338717565014
50,2011-10-31,0.0,1,73.08,24.780819672131148,10,0.0
50,2011-11-30,0.0,1,112.47,18.49655737704918,11,0.0
50,2011-12-30,0.0,1,157.38,12.83,12,0.0
50,2012-01-29,0.0,1,186.4,10.104590163934425,1,0.0
50,2012-02-28,0.0,1,180.59,11.485409836065577,2,0.0
50,2012-03-29,0.0,1,236.32,14.813606557377051,3,0.0
50,2012-04-28,0.0,1,143.22,19.507540983606557,4,0.0
50,2012-05-28,0.0,1,110.91,23.020819672131143,5,0.0
50,2012-06-27,0.0,1,127.42,26.96737704918033,6,0.0
50,2012-07-27,0.0,1,111.21000000000001,29.039016393442626,7,0.0
50,2012-08-26,0.0,1,127.74000000000002,29.830819672131145,8,0.0
50,2012-09-25,0.0,1,113.94000000000001,28.91918032786885,9,0.0
50,2012-10-25,0.0,1,142.35000000000002,24.756065573770492,10,0.0
50,2012-11-24,0.0,1,71.30000000000001,19.31983606557377,11,0.0
50,2012-12-24,0.0,1,13.740000000000002,15.504098360655737,12,0.0
50,2013-01-23,0.0,1,103.9,11.097868852459015,1,0.0
50,2013-02-22,0.0,1,114.62000000000002,10.935573770491805,2,0.0
50,2013-03-24,0.0,1,55.050000000000004,14.135245901639344,3,75.04555037418604
50,2013-04-23,0.0,1,91.42999999999999,15.867868852459017,4,75.04555037418604
50,2013-05-23,0.0,1,114.92000000000002,19.89393442622951,5,75.04555037418604
50,2013-06-22,75.04555037418604,2,135.83,24.841475409836065,6,0.0
50,2013-07-22,75.04555037418604,2,167.19,28.769508196721304,7,0.0
50,2013-08-21,75.04555037418604,2,119.88,30.089836065573774,8,0.0
50,2013-09-20,75.04555037418604,2,125.05000000000001,29.69278688524591,9,0.0
50,2013-10-20,75.04555037418604,2,237.01000000000002,25.68704918032787,10,0.0
50,2013-11-19,75.04555037418604,2,290.39,19.325901639344266,11,0.0
50,2013-12-19,75.04555037418604,2,160.4,11.91786885245902,12,0.0
50,2014-01-18,75.04555037418604,2,84.62,7.8019672131147555,1,0.0
50,2014-02-17,75.04555037418604,2,30.78,7.6419672131147545,2,0.0
50,2014-03-19,75.04555037418604,2,36.42,9.620983606557377,3,0.0
50,2014-04-18,75.04555037418604,2,64.41,14.817868852459018,4,0.0
50,2014-05-18,75.04555037418604,2,118.81000000000002,19.75967213114754,5,0.0
50,2014-06-17,75.04555037418604,2,216.34,24.249836065573767,6,0.0
50,2014-07-17,75.04555037418604,2,202.42000000000002,27.25622950819672,7,0.0
